fips,lat,long,state,county
48033,32.74363984,-101.4316509, Texas,Borden County
48035,31.89978581,-97.63613524, Texas,Bosque County
48037,33.44626922,-94.41834132, Texas,Bowie County
48039,29.18757369,-95.44563172, Texas,Brazoria County
48041,30.6636448,-96.30205577, Texas,Brazos County
48043,29.81008251,-103.2520326, Texas,Brewster County
48045,34.53026962,-101.2084947, Texas,Briscoe County
48047,27.03103197,-98.21808402, Texas,Brooks County
48049,31.77430356,-98.99907113, Texas,Brown County
48051,30.49273808,-96.62158484, Texas,Burleson County
48053,30.78801353,-98.181887, Texas,Burnet County
48055,29.83668859,-97.61814775, Texas,Caldwell County
48057,28.47048236,-96.61633945, Texas,Calhoun County
48059,32.29760619,-99.37326312, Texas,Callahan County
48061,26.14524221,-97.48140372, Texas,Cameron County
48063,32.97195142,-94.97790104, Texas,Camp County
48065,35.40365929,-101.3542669, Texas,Carson County
48067,33.07499881,-94.34646905, Texas,Cass County
48069,34.53016752,-102.2617243, Texas,Castro County
48071,29.70972016,-94.67154501, Texas,Chambers County
48073,31.837258,-95.16559897, Texas,Cherokee County
48075,34.5293041,-100.2077916, Texas,Childress County
48077,33.78686685,-98.20771198, Texas,Clay County
48079,33.60425307,-102.8284499, Texas,Cochran County
48081,31.88911733,-100.5297533, Texas,Coke County
48083,31.76736834,-99.45240766, Texas,Coleman County
48085,33.18820114,-96.57264368, Texas,Collin County
48087,34.96489496,-100.2700111, Texas,Collingsworth County
48089,29.622098,-96.5273805, Texas,Colorado County
48091,29.80811278,-98.27647225, Texas,Comal County
48093,31.94854689,-98.55876441, Texas,Comanche County
48095,31.32635934,-99.86473038, Texas,Concho County
48097,33.63979567,-97.21240912, Texas,Cooke County
48099,31.39078397,-97.79936155, Texas,Coryell County
48101,34.07783319,-100.2785062, Texas,Cottle County
48103,31.43052248,-102.5143314, Texas,Crane County
48105,30.72367027,-101.4134238, Texas,Crockett County
48107,33.61431553,-101.3000364, Texas,Crosby County
48109,31.44506775,-104.5185739, Texas,Culberson County
48111,36.27787176,-102.6020725, Texas,Dallam County
48113,32.76670599,-96.7779605, Texas,Dallas County
48115,32.74255572,-101.9477242, Texas,Dawson County
48117,34.96522957,-102.6054267, Texas,Deaf Smith County
48119,33.38570922,-95.66921122, Texas,Delta County
48121,33.20521901,-97.11691153, Texas,Denton County
48123,29.08101855,-97.3568117, Texas,DeWitt County
48125,33.61616822,-100.7788855, Texas,Dickens County
48127,28.42270064,-99.75645095, Texas,Dimmit County
48129,34.96517499,-100.8140093, Texas,Donley County
48131,27.68184592,-98.50864568, Texas,Duval County
48133,32.32743996,-98.83243566, Texas,Eastland County
48135,31.86898877,-102.5429428, Texas,Ector County
48137,29.98202582,-100.304252, Texas,Edwards County
48139,32.34894117,-96.79371841, Texas,Ellis County
48141,31.76980765,-106.2363275, Texas,El Paso County
48143,32.23602653,-98.21773417, Texas,Erath County
48145,31.25350609,-96.93630086, Texas,Falls County
48147,33.59564294,-96.10751083, Texas,Fannin County
48149,29.87788372,-96.92076062, Texas,Fayette County
48151,32.74281316,-100.4019302, Texas,Fisher County
48153,34.07227468,-101.3031546, Texas,Floyd County
48155,33.97308618,-99.7767797, Texas,Foard County
48157,29.52704478,-95.77219463, Texas,Fort Bend County
48159,33.17653242,-95.21917243, Texas,Franklin County
48161,31.70422788,-96.15072516, Texas,Freestone County
48163,28.86751206,-99.10804207, Texas,Frio County
48165,32.74055318,-102.6353295, Texas,Gaines County
48167,29.40167322,-94.90469073, Texas,Galveston County
48169,33.17969345,-101.2984114, Texas,Garza County
48171,30.31824095,-98.94676915, Texas,Gillespie County
48173,31.86942909,-101.5207776, Texas,Glasscock County
48175,28.65696592,-97.42760647, Texas,Goliad County
48177,29.45634206,-97.49424032, Texas,Gonzales County
48179,35.40081878,-100.8129222, Texas,Gray County
48181,33.62744998,-96.67753461, Texas,Grayson County
48183,32.47940482,-94.81591935, Texas,Gregg County
48185,30.54579585,-95.98902499, Texas,Grimes County
48187,29.58165339,-97.94786822, Texas,Guadalupe County
48189,34.07044901,-101.8268114, Texas,Hale County
48191,34.5307555,-100.6813852, Texas,Hall County
48193,31.70470573,-98.11083887, Texas,Hamilton County
48195,36.27743284,-101.3545796, Texas,Hansford County
48197,34.28944521,-99.74632408, Texas,Hardeman County
48199,30.33364686,-94.38931817, Texas,Hardin County
48201,29.85864939,-95.39339521, Texas,Harris County
48203,32.54935988,-94.36934071, Texas,Harrison County
48205,35.84008013,-102.6029022, Texas,Hartley County
48207,33.17823584,-99.73037358, Texas,Haskell County
48209,30.05669873,-98.02944344, Texas,Hays County
48211,35.83764858,-100.2703577, Texas,Hemphill County
48213,32.21128872,-95.85846587, Texas,Henderson County
48215,26.39418217,-98.18299696, Texas,Hidalgo County
48217,31.99045053,-97.13423143, Texas,Hill County
48219,33.60771256,-102.3431676, Texas,Hockley County
48221,32.42990927,-97.83242024, Texas,Hood County
48223,33.14875072,-95.56351139, Texas,Hopkins County
48225,31.31925973,-95.42226208, Texas,Houston County
48227,32.30621324,-101.4356444, Texas,Howard County
48229,31.45628381,-105.388178, Texas,Hudspeth County
48231,33.12351514,-96.08551032, Texas,Hunt County
48233,35.84006574,-101.3546643, Texas,Hutchinson County
48235,31.30375559,-100.982439, Texas,Irion County
48237,33.23377248,-98.17283469, Texas,Jack County
48239,28.95472367,-96.57749563, Texas,Jackson County
48241,30.74685667,-94.02667579, Texas,Jasper County
48243,30.71490589,-104.1399973, Texas,Jeff Davis County
48245,29.8832777,-94.16434171, Texas,Jefferson County
48247,27.04453923,-98.6968187, Texas,Jim Hogg County
48249,27.73103938,-98.0904705, Texas,Jim Wells County
48251,32.37877812,-97.36615819, Texas,Johnson County
48253,32.73997145,-99.87861576, Texas,Jones County
48255,28.90705334,-97.85960149, Texas,Karnes County
48257,32.5991417,-96.28734728, Texas,Kaufman County
48259,29.94414155,-98.7113588, Texas,Kendall County
48261,26.92601662,-97.66413984, Texas,Kenedy County
48263,33.18104136,-100.7780939, Texas,Kent County
48265,30.06040006,-99.34930144, Texas,Kerr County
48267,30.48678918,-99.74856473, Texas,Kimble County
48269,33.61643847,-100.2558057, Texas,King County
48271,29.34967888,-100.4186638, Texas,Kinney County
48273,27.42435506,-97.69894948, Texas,Kleberg County
48275,33.60519951,-99.7422906, Texas,Knox County
48277,33.66981763,-95.57404777, Texas,Lamar County
48279,34.06859623,-102.3516289, Texas,Lamb County
48281,31.19531316,-98.24206613, Texas,Lampasas County
48283,28.34453111,-99.09908775, Texas,La Salle County
48285,29.38508402,-96.93186692, Texas,Lavaca County
48287,30.31120597,-96.97045773, Texas,Lee County
48289,31.29872538,-95.9936328, Texas,Leon County
48291,30.15152688,-94.81205615, Texas,Liberty County
48293,31.5454767,-96.58095444, Texas,Limestone County
48295,36.27783108,-100.2733151, Texas,Lipscomb County
48297,28.35101362,-98.1246786, Texas,Live Oak County
48299,30.70645047,-98.68475262, Texas,Llano County
48301,31.84947612,-103.5818571, Texas,Loving County
48303,33.61008596,-101.8204789, Texas,Lubbock County
48305,33.17657705,-101.8162849, Texas,Lynn County
48307,31.1925468,-99.34682807, Texas,McCulloch County
48309,31.55255453,-97.20217694, Texas,McLennan County
48311,28.35251708,-98.56769164, Texas,McMullen County
48313,30.96694679,-95.93003775, Texas,Madison County
48315,32.79868409,-94.3566123, Texas,Marion County
48317,32.30600051,-101.9513518, Texas,Martin County
48319,30.71780434,-99.22629416, Texas,Mason County
48321,28.81955746,-96.01230294, Texas,Matagorda County
48323,28.7429195,-100.3157686, Texas,Maverick County
48325,29.3557301,-99.11030298, Texas,Medina County
48327,30.88990665,-99.8204794, Texas,Menard County
48329,31.86904128,-102.0315682, Texas,Midland County
48331,30.7858183,-96.97718698, Texas,Milam County
48333,31.49557106,-98.59272068, Texas,Mills County
48335,32.30623474,-100.9212058, Texas,Mitchell County
48337,33.67521893,-97.72500958, Texas,Montague County
48339,30.30079133,-95.50572772, Texas,Montgomery County
48341,35.83769242,-101.8930281, Texas,Moore County
48343,33.11304005,-94.73255695, Texas,Morris County
48345,34.07408766,-100.779722, Texas,Motley County
48347,31.62017125,-94.61803994, Texas,Nacogdoches County
48349,32.04620681,-96.47428766, Texas,Navarro County
48351,30.78548982,-93.74408813, Texas,Newton County
48353,32.30365282,-100.4060208, Texas,Nolan County
48355,27.736286,-97.5433285, Texas,Nueces County
48357,36.27829105,-100.8158184, Texas,Ochiltree County
48359,35.40425596,-102.6027606, Texas,Oldham County
48361,30.11879481,-93.89412775, Texas,Orange County
48363,32.75310985,-98.31319001, Texas,Palo Pinto County
48365,32.1639596,-94.30552481, Texas,Panola County
48367,32.77757172,-97.80500621, Texas,Parker County
48369,34.52993409,-102.7844668, Texas,Parmer County
48371,30.78097267,-102.7241261, Texas,Pecos County
48373,30.79472531,-94.8276624, Texas,Polk County
48375,35.40133773,-101.893964, Texas,Potter County
48377,29.99954402,-104.2408079, Texas,Presidio County
48379,32.87109387,-95.79232691, Texas,Rains County
48381,34.96585996,-101.8971322, Texas,Randall County
48383,31.36607041,-101.5232659, Texas,Reagan County
48385,29.83321503,-99.82018052, Texas,Real County
48387,33.61886692,-95.04841765, Texas,Red River County
48389,31.32323325,-103.6903896, Texas,Reeves County
48391,28.3238976,-97.15766311, Texas,Refugio County
48393,35.83809685,-100.813175, Texas,Roberts County
48395,31.02539637,-96.51272246, Texas,Robertson County
48397,32.89779518,-96.40771592, Texas,Rockwall County
48399,31.8314342,-99.97616148, Texas,Runnels County
48401,32.10773545,-94.76176432, Texas,Rusk County
48403,31.34318809,-93.85440451, Texas,Sabine County
48405,31.39457611,-94.17000399, Texas,San Augustine County
48407,30.57933681,-95.16260304, Texas,San Jacinto County
48409,28.00880118,-97.51763891, Texas,San Patricio County
48411,31.1577796,-98.81758731, Texas,San Saba County
48413,30.89740592,-100.5384842, Texas,Schleicher County
48415,32.74613808,-100.9162664, Texas,Scurry County
48417,32.73587756,-99.35401337, Texas,Shackelford County
48419,31.79211404,-94.14550696, Texas,Shelby County
48421,36.27751473,-101.8933156, Texas,Sherman County
48423,32.37474036,-95.2717568, Texas,Smith County
48425,32.22236802,-97.77403489, Texas,Somervell County
48427,26.56150059,-98.73892358, Texas,Starr County
48429,32.73553157,-98.83631615, Texas,Stephens County
48431,31.82781912,-101.0500746, Texas,Sterling County
48433,33.17906744,-100.2538401, Texas,Stonewall County
48435,30.49856623,-100.5382014, Texas,Sutton County
48437,34.53028891,-101.7349174, Texas,Swisher County
48439,32.77143818,-97.29101614, Texas,Tarrant County
48441,32.30163422,-99.89007449, Texas,Taylor County
48443,30.22429013,-102.0766732, Texas,Terrell County
48445,33.17402785,-102.3354521, Texas,Terry County
48447,33.17751417,-99.21226795, Texas,Throckmorton County
48449,33.21339719,-94.96797273, Texas,Titus County
48451,31.40464436,-100.462443, Texas,Tom Green County
48453,30.33432034,-97.7853562, Texas,Travis County
48455,31.0879489,-95.1367187, Texas,Trinity County
48457,30.77031716,-94.37690895, Texas,Tyler County
48459,32.73706798,-94.93999853, Texas,Upshur County
48461,31.36868194,-102.0423217, Texas,Upton County
48463,29.35739637,-99.76229172, Texas,Uvalde County
48465,29.89149232,-101.1525205, Texas,Val Verde County
48467,32.56483801,-95.83766469, Texas,Van Zandt County
48469,28.79780988,-96.96813006, Texas,Victoria County
48471,30.73872995,-95.57440968, Texas,Walker County
48473,30.01058447,-95.99011759, Texas,Waller County
48475,31.50999644,-103.0927909, Texas,Ward County
48477,30.21498498,-96.40946246, Texas,Washington County
48479,27.7610369,-99.33237355, Texas,Webb County
48481,29.27765923,-96.22319248, Texas,Wharton County
48483,35.40114335,-100.2699514, Texas,Wheeler County
48485,33.98842886,-98.7041034, Texas,Wichita County
48487,34.07945812,-99.24178437, Texas,Wilbarger County
48489,26.47411727,-97.61535848, Texas,Willacy County
48491,30.64655664,-97.6004854, Texas,Williamson County
48493,29.1732598,-98.08693082, Texas,Wilson County
48495,31.85008651,-103.0485163, Texas,Winkler County
48497,33.21570665,-97.65460265, Texas,Wise County
48499,32.78722382,-95.38236368, Texas,Wood County
48501,33.17320212,-102.8276433, Texas,Yoakum County
48503,33.17659707,-98.68790885, Texas,Young County
48505,27.00156391,-99.16987152, Texas,Zapata County
48507,28.86617238,-99.76050829, Texas,Zavala County
49001,38.35657051,-113.2342232, Utah,Beaver County
49003,41.52106798,-113.0832816, Utah,Box Elder County
49005,41.72330587,-111.7443667, Utah,Cache County
49007,39.64834818,-110.5872512, Utah,Carbon County
49009,40.88798265,-109.5121093, Utah,Daggett County
49011,40.99001837,-112.1139997, Utah,Davis County
49013,40.29772254,-110.425237, Utah,Duchesne County
49015,38.99617072,-110.7013958, Utah,Emery County
49017,37.85447192,-111.4418764, Utah,Garfield County
49019,38.98103848,-109.5704487, Utah,Grand County
49021,37.8590362,-113.2897381, Utah,Iron County
49023,39.70208397,-112.7809245, Utah,Juab County
49025,37.28507306,-111.8861752, Utah,Kane County
49027,39.0729209,-113.1020328, Utah,Millard County
49029,41.08830262,-111.5727723, Utah,Morgan County
49031,38.33815254,-112.1249591, Utah,Piute County
49033,41.63137678,-111.2445105, Utah,Rich County
49035,40.66616532,-111.9216011, Utah,Salt Lake County
49037,37.62762978,-109.8033714, Utah,San Juan County
49039,39.37231946,-111.5758676, Utah,Sanpete County
49041,38.74837146,-111.8050275, Utah,Sevier County
49043,40.86688146,-110.9535882, Utah,Summit County
49045,40.44862644,-113.1295715, Utah,Tooele County
49047,40.12491499,-109.5174415, Utah,Uintah County
49049,40.1166722,-111.6657662, Utah,Utah County
49051,40.33110236,-111.1691419, Utah,Wasatch County
49053,37.28003525,-113.504698, Utah,Washington County
49055,38.32335822,-110.9096801, Utah,Wayne County
49057,41.27116049,-111.9145117, Utah,Weber County
50001,44.03217337,-73.14130877, Vermont,Addison County
50003,43.03519828,-73.09048868, Vermont,Bennington County
50005,44.46548598,-72.10314651, Vermont,Caledonia County
50007,44.46322849,-73.08359212, Vermont,Chittenden County
50009,44.72736416,-71.73579864, Vermont,Essex County
50011,44.85627605,-72.91249563, Vermont,Franklin County
50013,44.7975824,-73.29679772, Vermont,Grand Isle County
50015,44.60353043,-72.64356694, Vermont,Lamoille County
50017,44.00470222,-72.37640104, Vermont,Orange County
50019,44.82964024,-72.24562697, Vermont,Orleans County
50021,43.57723578,-73.03741676, Vermont,Rutland County
50023,44.27343241,-72.61604978, Vermont,Washington County
50025,42.986982,-72.71268875, Vermont,Windham County
50027,43.58010937,-72.58595157, Vermont,Windsor County
51001,37.76707161,-75.63234615, Virginia,Accomack County
51003,38.02080697,-78.55481085, Virginia,Albemarle County
51005,37.78636074,-80.00222498, Virginia,Alleghany County
51007,37.34081025,-77.98584649, Virginia,Amelia County
51009,37.60308293,-79.14548696, Virginia,Amherst County
51011,37.37569884,-78.81340003, Virginia,Appomattox County
51013,38.8767675,-77.10139853, Virginia,Arlington County
51015,38.16404586,-79.12461614, Virginia,Augusta County
51017,38.05852573,-79.73912095, Virginia,Bath County
51019,37.3080028,-79.5281964, Virginia,Bedford County
51021,37.13128068,-81.13599391, Virginia,Bland County
51023,37.55531756,-79.80982182, Virginia,Botetourt County
51025,36.76366949,-77.8593436, Virginia,Brunswick County
51027,37.26818323,-82.03749726, Virginia,Buchanan County
51029,37.57242268,-78.52518834, Virginia,Buckingham County
51031,37.20553386,-79.09678609, Virginia,Campbell County
51033,38.02679129,-77.34901405, Virginia,Caroline County
51035,36.73066666,-80.73455942, Virginia,Carroll County
51036,37.35358063,-77.05634116, Virginia,Charles City County
51037,37.01909701,-78.66314092, Virginia,Charlotte County
51041,37.37373208,-77.5868014, Virginia,Chesterfield County
51043,39.11271747,-77.99199425, Virginia,Clarke County
51045,37.48133648,-80.21072274, Virginia,Craig County
51047,38.48199985,-77.9563087, Virginia,Culpeper County
51049,37.51328851,-78.24398086, Virginia,Cumberland County
51051,37.12560977,-82.35124171, Virginia,Dickenson County
51053,37.07544585,-77.63451754, Virginia,Dinwiddie County
51057,37.93357639,-76.94230311, Virginia,Essex County
51059,38.83677558,-77.27565836, Virginia,Fairfax County
51061,38.73564842,-77.80647472, Virginia,Fauquier County
51063,36.9302126,-80.36738849, Virginia,Floyd County
51065,37.84157909,-78.27715475, Virginia,Fluvanna County
51067,36.99536167,-79.88023649, Virginia,Franklin County
51069,39.20172582,-78.25974949, Virginia,Frederick County
51071,37.31234791,-80.70636931, Virginia,Giles County
51073,37.40809042,-76.53524337, Virginia,Gloucester County
51075,37.71714806,-77.90381514, Virginia,Goochland County
51077,36.65677234,-81.23215889, Virginia,Grayson County
51079,38.29545894,-78.46525378, Virginia,Greene County
51081,36.67878901,-77.56351439, Virginia,Greensville County
51083,36.76654925,-78.93512622, Virginia,Halifax County
51085,37.7583355,-77.49464673, Virginia,Hanover County
51087,37.53460572,-77.39326555, Virginia,Henrico County
51089,36.68542395,-79.87634026, Virginia,Henry County
51091,38.35799465,-79.56124594, Virginia,Highland County
51093,36.90579348,-76.70842863, Virginia,Isle of Wight County
51095,37.31156958,-76.76950618, Virginia,James City County
51097,37.71044922,-76.88689628, Virginia,King and Queen County
51099,38.26818502,-77.15852768, Virginia,King George County
51101,37.70965316,-77.09384941, Virginia,King William County
51103,37.71889653,-76.46400482, Virginia,Lancaster County
51105,36.70586667,-83.12606515, Virginia,Lee County
51107,39.08990083,-77.63481877, Virginia,Loudoun County
51109,37.97850256,-77.96274807, Virginia,Louisa County
51111,36.94618528,-78.24133319, Virginia,Lunenburg County
51113,38.41531222,-78.28220331, Virginia,Madison County
51115,37.44164146,-76.34098896, Virginia,Mathews County
51117,36.67882005,-78.36131056, Virginia,Mecklenburg County
51119,37.63191998,-76.55064617, Virginia,Middlesex County
51121,37.17746986,-80.37868691, Virginia,Montgomery County
51125,37.78790447,-78.88498513, Virginia,Nelson County
51127,37.50694406,-76.99828634, Virginia,New Kent County
51131,37.34062933,-75.87751591, Virginia,Northampton County
51133,37.89202088,-76.41949732, Virginia,Northumberland County
51135,37.1435975,-78.05065922, Virginia,Nottoway County
51137,38.24530219,-78.015604, Virginia,Orange County
51139,38.61807452,-78.48797204, Virginia,Page County
51141,36.6801638,-80.2865648, Virginia,Patrick County
51143,36.81980341,-79.39731264, Virginia,Pittsylvania County
51145,37.55016038,-77.91267882, Virginia,Powhatan County
51147,37.22554789,-78.43597949, Virginia,Prince Edward County
51149,37.18497668,-77.22922187, Virginia,Prince George County
51153,38.70916224,-77.48713689, Virginia,Prince William County
51155,37.06474963,-80.71229738, Virginia,Pulaski County
51157,38.68295619,-78.15826963, Virginia,Rappahannock County
51159,37.937575,-76.72920628, Virginia,Richmond County
51161,37.26865804,-80.06396753, Virginia,Roanoke County
51163,37.81204314,-79.44605905, Virginia,Rockbridge County
51165,38.51006137,-78.87260325, Virginia,Rockingham County
51167,36.9302832,-82.10095486, Virginia,Russell County
51169,36.71466456,-82.60171704, Virginia,Scott County
51171,38.85905135,-78.56813762, Virginia,Shenandoah County
51173,36.84455636,-81.53344948, Virginia,Smyth County
51175,36.72231125,-77.10642712, Virginia,Southampton County
51177,38.18574462,-77.655399, Virginia,Spotsylvania County
51179,38.41758738,-77.45917053, Virginia,Stafford County
51181,37.11781893,-76.88450012, Virginia,Surry County
51183,36.92432914,-77.25791182, Virginia,Sussex County
51185,37.12191123,-81.56685568, Virginia,Tazewell County
51187,38.90847745,-78.20280433, Virginia,Warren County
51191,36.72341572,-81.95666289, Virginia,Washington County
51193,38.11021557,-76.80213247, Virginia,Westmoreland County
51195,36.9746148,-82.62410519, Virginia,Wise County
51197,36.91582035,-81.07834059, Virginia,Wythe County
51199,37.24374789,-76.54412815, Virginia,York County
51510,38.814003,-77.08183073, Virginia,Alexandria city
51520,36.6163024,-82.16359122, Virginia,Bristol city
51530,37.73484642,-79.35296097, Virginia,Buena Vista city
51540,38.03527919,-78.48569588, Virginia,Charlottesville city
51550,36.67670048,-76.30545744, Virginia,Chesapeake city
51570,37.26420587,-77.39609676, Virginia,Colonial Heights city
51580,37.7824656,-79.98631446, Virginia,Covington city
51590,36.58022376,-79.40395668, Virginia,Danville city
51595,36.69455571,-77.53406129, Virginia,Emporia city
51600,38.85157547,-77.2977964, Virginia,Fairfax city
51610,38.88485255,-77.17560759, Virginia,Falls Church city
51620,36.6831435,-76.93859681, Virginia,Franklin city
51630,38.2977863,-77.4922454, Virginia,Fredericksburg city
51640,36.66601852,-80.91703124, Virginia,Galax city
51650,37.03513786,-76.35879121, Virginia,Hampton city
51660,38.43542574,-78.87536254, Virginia,Harrisonburg city
51670,37.29186313,-77.29754684, Virginia,Hopewell city
51678,37.78258621,-79.44262866, Virginia,Lexington city
51680,37.40021399,-79.19888138, Virginia,Lynchburg city
51683,38.7464321,-77.48509905, Virginia,Manassas city
51685,38.77058531,-77.44399307, Virginia,Manassas Park city
51690,36.68212094,-79.86352771, Virginia,Martinsville city
51700,37.08166899,-76.51754109, Virginia,Newport News city
51710,36.89934014,-76.26420872, Virginia,Norfolk city
51720,36.93357076,-82.62750411, Virginia,Norton city
51730,37.20530399,-77.39368102, Virginia,Petersburg city
51735,37.14259351,-76.35798148, Virginia,Poquoson city
51740,36.85914825,-76.35971629, Virginia,Portsmouth city
51750,37.12222899,-80.5602732, Virginia,Radford city
51760,37.53255773,-77.47966921, Virginia,Richmond city
51770,37.27791025,-79.96189766, Virginia,Roanoke city
51775,37.2836193,-80.06219455, Virginia,Salem city
51790,38.15965544,-79.05979937, Virginia,Staunton city
51800,36.70155394,-76.63603554, Virginia,Suffolk city
51810,36.73285734,-76.04566934, Virginia,Virginia Beach city
51820,38.06451466,-78.90293905, Virginia,Waynesboro city
51830,37.28131268,-76.70905141, Virginia,Williamsburg city
51840,39.17054517,-78.17325058, Virginia,Winchester city
53001,46.98299757,-118.5601734, Washington,Adams County
53003,46.18894415,-117.2022851, Washington,Asotin County
53005,46.23946995,-119.5120834, Washington,Benton County
53007,47.87046092,-120.6173956, Washington,Chelan County
53009,48.04754642,-123.9226319, Washington,Clallam County
53011,45.77568046,-122.4829204, Washington,Clark County
53013,46.29442881,-117.9051983, Washington,Columbia County
53015,46.19074721,-122.6782231, Washington,Cowlitz County
53017,47.7361335,-119.692937, Washington,Douglas County
53019,48.4711431,-118.5154041, Washington,Ferry County
53021,46.53351425,-118.9018212, Washington,Franklin County
53023,46.43197502,-117.5454032, Washington,Garfield County
53025,47.20753737,-119.4500749, Washington,Grant County
53027,47.14003705,-123.7820567, Washington,Grays Harbor County
53029,48.14713305,-122.5216407, Washington,Island County
53031,47.75003077,-123.5609704, Washington,Jefferson County
53033,47.49137892,-121.8346131, Washington,King County
53035,47.63479026,-122.6436061, Washington,Kitsap County
53037,47.12521214,-120.679439, Washington,Kittitas County
53039,45.87325839,-120.7913598, Washington,Klickitat County
53041,46.57756476,-122.3925769, Washington,Lewis County
53043,47.57705241,-118.4194388, Washington,Lincoln County
53045,47.35007586,-123.1863685, Washington,Mason County
53047,48.54855019,-119.7387224, Washington,Okanogan County
53049,46.55418369,-123.7285716, Washington,Pacific County
53051,48.53234021,-117.2741804, Washington,Pend Oreille County
53053,47.03892768,-122.1405958, Washington,Pierce County
53055,48.60182783,-122.96745, Washington,San Juan County
53057,48.48171488,-121.766131, Washington,Skagit County
53059,46.02408726,-121.9164403, Washington,Skamania County
53061,48.04615983,-121.7170703, Washington,Snohomish County
53063,47.62113146,-117.4046494, Washington,Spokane County
53065,48.40035475,-117.8542701, Washington,Stevens County
53067,46.9291895,-122.8290656, Washington,Thurston County
53069,46.2918004,-123.4250831, Washington,Wahkiakum County
53071,46.23040051,-118.4775539, Washington,Walla Walla County
53073,48.82227976,-121.7490018, Washington,Whatcom County
53075,46.90022523,-117.5241763, Washington,Whitman County
53077,46.45738486,-120.7380126, Washington,Yakima County
54001,39.1307219,-80.00350858, West Virginia,Barbour County
54003,39.46704621,-78.02414609, West Virginia,Berkeley County
54005,38.01974191,-81.69888019, West Virginia,Boone County
54007,38.70036159,-80.72011184, West Virginia,Braxton County
54009,40.27367263,-80.57915332, West Virginia,Brooke County
54011,38.42424062,-82.23855912, West Virginia,Cabell County
54013,38.84315422,-81.11934872, West Virginia,Calhoun County
54015,38.46231092,-81.07652217, West Virginia,Clay County
54017,39.27057157,-80.70671527, West Virginia,Doddridge County
54019,38.02974928,-81.08286634, West Virginia,Fayette County
54021,38.9251277,-80.85952723, West Virginia,Gilmer County
54023,39.10314817,-79.19440518, West Virginia,Grant County
54025,37.9463652,-80.45335881, West Virginia,Greenbrier County
54027,39.32103553,-78.60826476, West Virginia,Hampshire County
54029,40.51943859,-80.57461608, West Virginia,Hancock County
54031,39.00683177,-78.85855301, West Virginia,Hardy County
54033,39.2853852,-80.37919577, West Virginia,Harrison County
54035,38.84263974,-81.68148753, West Virginia,Jackson County
54037,39.30776166,-77.86014147, West Virginia,Jefferson County
54039,38.33860077,-81.52857054, West Virginia,Kanawha County
54041,38.9947249,-80.49988181, West Virginia,Lewis County
54043,38.172154,-82.07017953, West Virginia,Lincoln County
54045,37.8299889,-81.93528571, West Virginia,Logan County
54047,37.38002939,-81.65083669, West Virginia,McDowell County
54049,39.50984542,-80.24244659, West Virginia,Marion County
54051,39.86064362,-80.66591062, West Virginia,Marshall County
54053,38.77071799,-82.02524219, West Virginia,Mason County
54055,37.40481169,-81.11023142, West Virginia,Mercer County
54057,39.41561583,-78.94104895, West Virginia,Mineral County
54059,37.73048351,-82.13338365, West Virginia,Mingo County
54061,39.63218457,-80.04766838, West Virginia,Monongalia County
54063,37.56274716,-80.54577965, West Virginia,Monroe County
54065,39.55439028,-78.26311676, West Virginia,Morgan County
54067,38.29617706,-80.79759588, West Virginia,Nicholas County
54069,40.0955451,-80.62203992, West Virginia,Ohio County
54071,38.68314479,-79.35084086, West Virginia,Pendleton County
54073,39.37091679,-81.16771771, West Virginia,Pleasants County
54075,38.32758728,-80.00993811, West Virginia,Pocahontas County
54077,39.46770987,-79.66712803, West Virginia,Preston County
54079,38.50782345,-81.9082131, West Virginia,Putnam County
54081,37.76936795,-81.2456041, West Virginia,Raleigh County
54083,38.769899,-79.87919615, West Virginia,Randolph County
54085,39.18094587,-81.06356878, West Virginia,Ritchie County
54087,38.71622686,-81.35243568, West Virginia,Roane County
54089,37.65390597,-80.86009693, West Virginia,Summers County
54091,39.33602617,-80.0421439, West Virginia,Taylor County
54093,39.11240885,-79.57053576, West Virginia,Tucker County
54095,39.46811972,-80.88772676, West Virginia,Tyler County
54097,38.89285061,-80.23689136, West Virginia,Upshur County
54099,38.14901357,-82.42287994, West Virginia,Wayne County
54101,38.49370949,-80.4202023, West Virginia,Webster County
54103,39.6065771,-80.6401654, West Virginia,Wetzel County
54105,39.02775007,-81.37473928, West Virginia,Wirt County
54107,39.20967886,-81.5162836, West Virginia,Wood County
54109,37.612327,-81.54511071, West Virginia,Wyoming County
55001,43.96974651,-89.76782777, Wisconsin,Adams County
55003,46.31956891,-90.67837132, Wisconsin,Ashland County
55005,45.42372701,-91.84833627, Wisconsin,Barron County
55007,46.52868768,-91.19716729, Wisconsin,Bayfield County
55009,44.4526553,-88.00411844, Wisconsin,Brown County
55011,44.37835084,-91.75332578, Wisconsin,Buffalo County
55013,45.86303537,-92.36711412, Wisconsin,Burnett County
55015,44.0816316,-88.21780273, Wisconsin,Calumet County
55017,45.06939744,-91.28068855, Wisconsin,Chippewa County
55019,44.73483377,-90.61207486, Wisconsin,Clark County
55021,43.46492199,-89.33589004, Wisconsin,Columbia County
55023,43.23870316,-90.93073686, Wisconsin,Crawford County
55025,43.06601594,-89.41733797, Wisconsin,Dane County
55027,43.41576662,-88.70928178, Wisconsin,Dodge County
55029,44.95856458,-87.30002707, Wisconsin,Door County
55031,46.43222285,-91.91595768, Wisconsin,Douglas County
